idx,m,a,b,n1,n2,n3,invert,vsplit,hsplit,periodicity,pixel_error,attempts
370,8,0.9699910356608012,0.9998242272244015,4.586957554291188,3.3332256277726513,4.270734962768161,1,1,0,290,0.0,1
207,6,0.8216911675708048,0.3305648740915461,3.412940960721905,3.1467813101332553,4.118298238078919,1,0,0,200,0.0,1
367,6,0.4515042248535891,1.0952948012274641,2.5432770112698595,4.215360350797534,3.7874486990002514,1,0,1,250,0.0,1
994,9,1.0701152545982813,0.6228627106660118,4.644642620615362,2.3825226432549313,1.4774124863325175,0,1,0,300,0.0,1
2,9,0.9586182638806484,0.6106423095911732,2.7720154979322453,2.8444105814130762,4.204232337149487,0,1,0,250,0.0,1
135,5,0.8181336398544687,0.726544567238986,1.0179648403841959,3.182941828589222,3.548439254030707,0,0,0,240,0.0,1
237,8,0.5851772911307607,0.8971125148189076,1.5518028168648395,2.4387594562966446,2.6776050826042757,0,0,0,280,0.0,2
86,10,0.9013491147467593,0.6078981017839376,5.350291493298124,1.3887095650074168,0.9948547728525825,0,1,0,210,0.0,1
231,5,0.6390367164062739,1.0842241277590943,2.7966138669130207,1.5042647123032762,0.24808556342470628,0,0,0,250,0.0,2
142,11,1.186276887708998,1.050641240883014,4.211090633126956,3.6743449049640677,2.5648327093646897,1,1,0,270,0.0,2
342,10,0.8162230345693209,0.9320246319843172,2.4043573471154653,1.607998909231467,3.840771587704096,0,0,0,240,0.0006,6
25,9,1.03115380436382,0.4695566331775176,3.0982927575430037,1.031466528325652,2.2482334015458623,0,0,0,270,0.0,1
791,4,0.9052538364214894,1.0975690141643042,0.6985885660294858,3.9490948440404483,3.078229018555668,1,1,0,220,0.0,1
347,2,0.6639595373983179,0.4703130562747171,4.123459990215302,3.8916314683366373,5.4018114034321405,1,0,0,220,0.0,1
839,5,0.3963183684676835,0.9394221071804523,2.6394638534891897,2.8615663232152326,2.3445578810235954,1,0,0,200,0.0,4
752,6,0.6695147873935233,0.34849110959180873,0.6183864823876534,0.942584657876601,0.500721644757891,1,0,1,230,0.0,3
685,8,0.5079863128878316,0.781696836153195,3.2906521256734464,3.5949201126338277,1.3380161941746456,0,1,0,220,0.0,2
3,3,0.37814096054813606,0.4084594003242971,4.668616765700503,1.6250941634149487,1.2493862775880251,1,0,1,220,0.0,1
861,9,0.8791190984260542,0.7192376827068606,5.243734998677677,2.77235456138456,4.32019357870505,0,1,1,250,0.0,1
313,10,0.7882940786667892,0.8429335987591385,4.275151956123372,5.028515886949444,3.369105241284161,1,0,0,300,0.0,1
186,7,1.1322140516341863,0.3995146274067553,0.4170062929608489,3.7027495023695547,2.2002001647078804,1,0,0,200,0.0,1
924,3,0.8676015288776724,0.40617711718764477,3.557538203783382,3.9716729987283608,5.370934393103283,1,0,1,300,0.0,1
456,4,0.8751371412593285,1.025867324537623,5.3288845443857085,2.360616025054331,5.780100093539302,0,0,0,270,0.0,1
822,10,0.8885119632649042,0.397424794355003,0.9537383502877355,1.8835130817615318,1.666643114362374,1,1,0,250,0.0016,6
334,11,0.9098889844477585,0.5370326331573808,2.6422688316941563,1.192970996700532,3.3581199123001872,1,0,0,220,0.0,3
948,1,0.8209895889934467,0.5098345929437421,3.2173660625044467,0.3372592765271006,3.215876940313536,0,0,1,260,0.0,1
908,3,0.9957349029565626,0.91860044515293,1.0761617710083504,4.802928375090961,0.3336704561041248,0,0,0,280,0.0,2
670,12,0.7084450371910731,0.957893030322707,4.872211782752867,4.727399960863967,1.6214720916066079,1,1,0,250,0.0,1
701,9,0.32694951850371146,0.43010237093590165,4.851025032881787,5.737080784614878,3.198575951733702,1,0,1,200,0.0,1
883,3,0.3301285183111196,0.8640493080721359,4.091276180617717,2.721586511648593,3.8460392979309743,1,0,1,270,0.0,1
492,3,0.863262602812876,0.8886156414112505,3.160978062248611,1.169058164439946,0.5034079117710569,1,1,0,210,0.0,1
158,12,0.8003131349464837,0.34519927169640113,2.6897285076880717,5.447602882043699,4.124382099883139,0,0,0,250,0.0,4
988,3,0.5498364275777903,0.9165608712059096,2.4165197937614167,1.4062646668635408,3.743840958110112,0,0,0,290,0.0,1
864,6,1.0088382585726998,0.5111102672385469,4.696087193054383,3.262310560647866,2.931860114436115,1,0,1,290,0.0,1
847,6,0.6773187512334411,1.098141391784473,0.929507337397142,4.921296966361146,3.5126145094046772,1,1,0,240,0.0,1
54,10,0.5622695142591675,0.36604856646582346,4.415218581316739,3.313822810566309,4.553296312401072,0,0,0,220,0.0,3
377,10,0.6020079809935162,0.9199062453183866,2.275781556520248,2.518928701085946,2.274048620300432,0,0,0,300,0.001,6
395,1,0.31055493238736104,0.8946712407704766,5.034113495789482,3.7189835598932546,1.9595230779298718,0,1,0,280,0.0,1
739,3,1.05394638444693,0.3895535833507546,2.574845390325338,2.6236456888702073,3.752752445121134,1,0,1,200,0.0,1
486,9,0.8064904146404539,0.5437892873379043,3.939038536171966,1.7728061000447144,3.550238296892932,1,1,0,250,0.0,1
48,6,1.1538083036335345,1.0355677061786999,0.7005447948676744,5.957828908066509,1.4983860012830459,0,0,0,250,0.0286,6
421,7,0.6347596761564771,0.8446805319103488,4.8407413965971,4.73318808859333,4.486806403123334,1,0,0,290,0.0,1
640,5,0.8662560412194872,0.8331135952652035,5.573729651389855,5.200532353063129,1.836698380386347,0,1,1,240,0.0004,6
90,7,0.6264181843854721,0.47811174212745694,3.1861914591426768,1.0558404893610673,3.91108631732576,0,1,0,280,0.0002,6
336,6,0.9909482544431394,0.2834044363464247,0.7513478045372223,3.281756912543699,5.767500035728349,0,0,0,210,0.0,1
530,8,0.9342846932095408,0.9043523317078668,0.8927826085329881,3.7613303558130378,5.162177717587635,0,1,0,230,0.0,1
284,3,1.0176992696548282,0.8717501623480765,2.0118965796632273,0.8555424197446664,5.936702265893888,1,0,0,290,0.0,3
13,8,0.4265678239857469,1.0883908689409334,1.0276626140334078,0.6206905777590055,4.724566668523755,1,0,0,210,0.0,1
393,10,0.5050467979228669,0.8688327755381313,4.452602340079939,2.5658018280669403,1.0260788973934176,0,0,0,200,0.0,1
174,11,0.8855928144886039,0.8761964169698873,2.065274426360679,4.1947734764963345,4.221805556221364,0,0,0,280,0.0,1
408,5,1.0857287774869302,1.026841596748476,4.151753441801457,3.8639638953142716,3.1008229774340195,0,0,0,250,0.0,1
144,6,0.9502350459177152,1.1152369004972547,4.538687433498335,4.812853868183736,0.353146294867032,0,1,1,270,0.0,3
859,2,0.31241812603428826,0.9211114007010627,1.584585276960126,5.727274691811116,3.1990454827547476,0,1,1,280,0.0,1
638,11,0.989942110146176,0.3233301176913322,5.498532564801985,5.812369637714323,0.8643715097412817,0,0,0,270,0.0,5
811,2,0.4501917209023484,0.8324460138294937,4.865314807902422,1.5219961636613653,0.5251341712398382,1,0,1,290,0.0,1
525,8,0.7457913965017402,0.7942323399576271,5.481359683796984,1.8754577944706843,0.9262644699664394,0,0,0,300,0.0,1
932,2,1.0170470063378212,0.29926909241188826,4.868892714998519,1.7496969452212061,4.043076493307345,1,1,0,270,0.0,1
793,9,0.594614257503808,0.9360768536614804,4.85471530519248,4.2732721958512645,4.942580590764449,1,0,0,200,0.0,1
678,9,0.9500489861945395,0.9336140219947414,5.320449087647995,2.4041534470815717,1.9253016321124568,1,0,0,210,0.0,1
337,11,0.6163489938694532,0.9550692052774709,3.317195258241541,4.655760947821021,2.9619013175448505,1,0,0,260,0.0,1
862,12,0.34193287212240886,1.0616261916038838,1.2414252515736584,0.4622361505525857,4.807873712589939,1,0,0,300,0.0,2
403,3,0.537287232873434,0.834987894103183,1.1421281760896242,3.1277366522415653,2.5473397750398714,1,1,1,260,0.0,5
150,11,0.7537988031239745,0.3188781349588024,1.171140593230643,3.764904005904149,0.22493192155425473,0,1,1,300,0.0162,6
191,5,0.8701093104134098,0.47024790978381587,2.3368269028271227,2.568357453487213,5.398179773544666,0,0,0,220,0.0,1
599,4,0.561290640512054,0.48106957692790114,2.90236312466986,4.668432231389065,1.4039573890883885,0,0,0,240,0.0,1
712,4,0.7993763883168695,0.841329258572061,2.20065347416282,4.884748941454528,2.8140730648757097,1,0,0,210,0.0,1
944,6,0.8245562793848338,0.815107062627607,4.728669716757727,2.853554521975354,1.9608794789238921,0,1,0,210,0.0,2
583,5,0.7112790169820589,1.009853319625526,1.653623078400101,4.22007988250947,5.295874286941668,1,0,1,230,0.0,3
650,7,0.957757645274729,0.293029340576896,5.30017067714128,3.129882731749251,5.107303089728998,0,1,1,280,0.0,1
585,10,0.6348469282663335,0.869811746531363,4.773133245156223,3.1971663565590287,1.5622255013243664,1,0,0,250,0.0002,6
798,12,1.0557067695300149,0.44310906588939863,5.479263271864743,2.6004081202692593,3.7801841597403327,0,0,0,300,0.0004,6
418,9,1.0987437742136197,0.41264616470810656,2.793095278471631,3.1295825009248293,5.1261288778610385,0,0,1,210,0.0,2
510,11,0.6290530106812057,0.723264701521789,2.913760344118833,3.663387957972089,1.2772426196593316,0,1,0,290,0.0,1
521,10,0.8555953792057741,0.5061380277046054,1.890485382663853,0.42282544974576725,0.677542641822742,0,0,0,240,0.0044,6
340,2,0.7531032944319903,0.8256286615023581,5.542655897223809,1.498795666383528,4.547925510791266,0,0,1,270,0.0,1
426,8,0.717677799699382,0.985523559011127,4.94683214303238,1.3105474866632956,3.3422926730175595,0,1,0,250,0.0,1
689,11,0.3917460877346887,1.157763708071602,1.8530665384730471,0.8312142598958655,5.159668786708837,1,0,1,300,0.0,1
9,10,0.9629517602985159,0.6779055943018766,5.3337092709561755,1.9760625063828943,3.4767572267005695,1,0,1,260,0.0,2
526,11,0.3112287518307777,0.8275251410595746,0.7497083415905598,1.467937142054283,2.10200150759437,1,0,0,260,0.0,1
358,9,1.0607029304938138,0.4608536582497539,2.820424939600132,4.2634237342559125,1.1094166164163954,0,1,0,230,0.0,1
58,7,0.6757869223017705,0.45599564094367745,1.0209249104650684,2.8543242328194376,5.491591274370915,0,0,0,290,0.0,1
164,2,1.0279038517368417,0.46375310160735184,2.9294580002727852,4.730772330385705,1.2228090264496143,0,0,0,200,0.0,3
88,4,1.0092465720020245,0.6119177093352783,2.0171597493063835,0.7804840244941552,3.617504721928046,0,0,0,200,0.0,2
33,12,0.8465830632675647,0.9368657394545212,1.542754826223809,4.887167536514578,1.0575833883139119,0,0,1,300,0.0,1
185,10,0.3039151835957958,0.6744959416674242,4.475516860715324,5.2726591231219855,2.1567237977959812,0,0,0,250,0.0004,6
232,4,0.7521003266564804,1.0820883099416465,2.370676386909946,4.861568217623806,1.750872129469678,1,0,0,290,0.0004,6
251,2,0.7083470228181653,0.9243827416475178,1.9508547952083,3.7868948451397317,3.3430116244019565,1,1,0,270,0.0,1
875,1,0.6972884049625825,0.6512534246728535,3.3606497745975923,4.924038730337462,2.330211802021708,0,0,0,300,0.0,1
563,4,0.508523757086322,1.0960402936462066,0.874536615558062,0.9602489226266941,3.2832884469040886,0,1,0,300,0.0,2
416,6,1.1282769717903176,0.5454204134088777,5.144012850382024,1.8638760844633742,0.4793397211548817,0,1,0,290,0.0,1
460,4,0.6847710821235781,0.5496939004556516,0.5630637299238213,0.5290708775146766,4.8787591680678775,0,0,0,210,0.0,1
857,9,0.7175617394701382,1.0194733917959804,0.8104643264388854,1.2389487556783993,3.612998339624063,0,0,0,200,0.001,6
339,3,0.488761170271031,1.0743269530307236,4.983837741063551,0.5394486717723468,3.2261717783701735,1,1,0,230,0.0,3
165,7,0.39878865190274054,0.9065242201834647,5.492842452849357,2.9344198646792123,3.5155866823207504,1,1,0,270,0.0,1
469,8,0.4859223133948021,0.5228487883352366,2.1158955723126933,2.8478665501683915,5.559965993043051,0,1,0,280,0.0,2
817,11,0.8377695415220667,0.4362508404992974,1.0362357754507379,1.5272879899369598,2.6792515661768848,0,0,0,250,0.0,1
887,4,0.859134054820668,0.45500870107935765,1.9962952941538952,1.84035289141693,5.0351246532463385,1,0,0,210,0.0,1
